timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.65547E+12,240,profile,200,OK,Idlers 2-16,text,TRUE,,3672,120,281,324,http://localhost/profile,240,0,0,,
1.65547E+12,475,profile,200,OK,Idlers 2-67,text,TRUE,,3674,120,281,324,http://localhost/profile,475,0,0,,
1.65547E+12,360,cart,200,OK,Idlers 2-70,text,TRUE,,1843,117,282,325,http://localhost/cart,360,0,0,,
1.65547E+12,264,profile,200,OK,Idlers 2-42,text,TRUE,,3672,120,283,326,http://localhost/profile,264,0,0,,
1.65547E+12,500,cart,200,OK,Idlers 2-36,text,TRUE,,1844,117,283,326,http://localhost/cart,500,0,0,,
1.65547E+12,7,Main menu,200,OK,Idlers 2-16,text,TRUE,,1903,132,283,326,http://localhost/userPurchaseHistory,7,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-16,text,TRUE,,802,113,283,326,http://localhost/,0,0,0,,
1.65547E+12,392,cart,200,OK,Idlers 2-68,text,TRUE,,1843,117,283,326,http://localhost/cart,391,0,0,,
1.65547E+12,756,Main menu,200,OK,Idlers 2-33,text,TRUE,,800,113,285,329,http://localhost/,756,0,0,,
1.65547E+12,414,profile,200,OK,Idlers 2-103,text,TRUE,,3673,120,286,330,http://localhost/profile,414,0,0,,
1.65547E+12,291,profile,200,OK,Idlers 2-84,text,TRUE,,3673,120,288,332,http://localhost/profile,291,0,0,,
1.65547E+12,465,Main menu,200,OK,Idlers 2-134,text,TRUE,,802,113,288,332,http://localhost/,465,0,1,,
1.65547E+12,8,Main menu,200,OK,Idlers 2-103,text,TRUE,,1903,132,289,333,http://localhost/userPurchaseHistory,8,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-103,text,TRUE,,801,113,289,333,http://localhost/,2,0,0,,
1.65547E+12,502,Main menu,200,OK,Idlers 2-125,text,TRUE,,802,113,293,338,http://localhost/,502,0,1,,
1.65547E+12,289,cart,200,OK,Idlers 2-117,text,TRUE,,1844,117,294,339,http://localhost/cart,289,0,0,,
1.65547E+12,467,cart,200,OK,Idlers 2-35,text,TRUE,,1844,117,294,339,http://localhost/cart,467,0,0,,
1.65547E+12,280,profile,200,OK,Idlers 2-78,text,TRUE,,3673,120,294,339,http://localhost/profile,280,0,0,,
1.65547E+12,40,Main menu,200,OK,Idlers 2-67,text,TRUE,,1903,132,294,339,http://localhost/userPurchaseHistory,40,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-35,text,TRUE,,3674,120,294,339,http://localhost/profile,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-35,text,TRUE,,1903,132,296,341,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-78,text,TRUE,,1903,132,296,341,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,11,cart,200,OK,Idlers 2-125,text,TRUE,,1842,117,296,341,http://localhost/cart,11,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-78,text,TRUE,,802,113,296,341,http://localhost/,3,0,0,,
1.65547E+12,429,cart,200,OK,Idlers 2-45,text,TRUE,,1843,117,297,343,http://localhost/cart,429,0,0,,
1.65547E+12,592,Main menu,200,OK,Idlers 2-105,text,TRUE,,801,113,300,346,http://localhost/,592,0,1,,
1.65547E+12,457,Main menu,200,OK,Idlers 2-151,text,TRUE,,803,113,300,346,http://localhost/,457,0,0,,
1.65547E+12,541,Main menu,200,OK,Idlers 2-122,text,TRUE,,801,113,300,346,http://localhost/,541,0,0,,
1.65547E+12,474,Main menu,200,OK,Idlers 2-145,text,TRUE,,802,113,300,346,http://localhost/,474,0,0,,
1.65547E+12,53,cart,200,OK,Idlers 2-33,text,TRUE,,1842,117,300,346,http://localhost/cart,53,0,0,,
1.65547E+12,20,cart,200,OK,Idlers 2-78,text,TRUE,,1842,117,300,346,http://localhost/cart,20,0,0,,
1.65547E+12,621,Main menu,200,OK,Idlers 2-102,text,TRUE,,801,113,300,347,http://localhost/,621,0,1,,
1.65547E+12,562,cart,200,OK,Idlers 2-37,text,TRUE,,1844,117,300,347,http://localhost/cart,562,0,0,,
1.65547E+12,521,profile,200,OK,Idlers 2-1,text,TRUE,,3672,120,300,347,http://localhost/profile,521,0,0,,
1.65547E+12,18,cart,200,OK,Idlers 2-145,text,TRUE,,1844,117,300,347,http://localhost/cart,18,0,0,,
1.65547E+12,20,cart,200,OK,Idlers 2-122,text,TRUE,,1842,117,300,347,http://localhost/cart,20,0,0,,
1.65547E+12,636,Main menu,200,OK,Idlers 2-97,text,TRUE,,803,113,300,347,http://localhost/,636,0,1,,
1.65547E+12,511,cart,200,OK,Idlers 2-101,text,TRUE,,1844,117,300,347,http://localhost/cart,511,0,0,,
1.65547E+12,17,profile,200,OK,Idlers 2-78,text,TRUE,,3673,120,300,347,http://localhost/profile,17,0,0,,
1.65547E+12,522,cart,200,OK,Idlers 2-61,text,TRUE,,1843,117,300,348,http://localhost/cart,522,0,0,,
1.65547E+12,535,cart,200,OK,Idlers 2-86,text,TRUE,,1843,117,300,348,http://localhost/cart,535,0,0,,
1.65547E+12,35,Main menu,200,OK,Idlers 2-78,text,TRUE,,1902,132,300,349,http://localhost/userPurchaseHistory,35,0,0,,
1.65547E+12,36,profile,200,OK,Idlers 2-37,text,TRUE,,3673,120,300,349,http://localhost/profile,36,0,0,,
1.65547E+12,544,cart,200,OK,Idlers 2-5,text,TRUE,,1843,117,300,349,http://localhost/cart,544,0,0,,
1.65547E+12,39,Main menu,200,OK,Idlers 2-1,text,TRUE,,1902,132,300,349,http://localhost/userPurchaseHistory,39,0,0,,
1.65547E+12,612,Login,200,OK,Workers 1-19,text,TRUE,,3195,800,49,349,http://localhost/login,612,0,0,,
1.65547E+12,477,cart,200,OK,Idlers 2-10,text,TRUE,,1843,117,300,349,http://localhost/cart,477,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-1,text,TRUE,,802,113,300,349,http://localhost/,3,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-78,text,TRUE,,803,113,300,349,http://localhost/,6,0,0,,
1.65547E+12,16,cart,200,OK,Idlers 2-78,text,TRUE,,1842,117,300,350,http://localhost/cart,16,0,0,,
1.65547E+12,431,cart,200,OK,Idlers 2-119,text,TRUE,,1843,117,300,350,http://localhost/cart,431,0,0,,
1.65547E+12,152,Main menu,200,OK,Idlers 2-35,text,TRUE,,802,113,300,350,http://localhost/,152,0,0,,
1.65547E+12,157,Main menu,200,OK,Idlers 2-67,text,TRUE,,803,113,300,350,http://localhost/,157,0,0,,
1.65547E+12,71,cart,200,OK,Idlers 2-1,text,TRUE,,1843,117,300,350,http://localhost/cart,71,0,0,,
1.65547E+12,620,cart,200,OK,Idlers 2-81,text,TRUE,,1843,117,300,350,http://localhost/cart,620,0,0,,
1.65547E+12,704,Login,200,OK,Workers 1-18,text,TRUE,,3193,805,50,350,http://localhost/login,704,0,0,,
1.65547E+12,707,Main menu,200,OK,Idlers 2-114,text,TRUE,,801,113,300,350,http://localhost/,707,0,2,,
1.65547E+12,742,addProductToCart,200,OK,Workers 1-7,text,TRUE,,3230,795,50,350,http://localhost/addToCart,741,0,1,,
1.65547E+12,714,Main menu,200,OK,Idlers 2-123,text,TRUE,,802,113,300,350,http://localhost/,713,0,1,,
1.65547E+12,729,Main menu,200,OK,Idlers 2-118,text,TRUE,,803,113,300,350,http://localhost/,729,0,0,,
1.65547E+12,433,Main menu,200,OK,Idlers 2-217,text,TRUE,,802,113,300,350,http://localhost/,433,0,1,,
1.65547E+12,721,Main menu,200,OK,Idlers 2-121,text,TRUE,,802,113,300,350,http://localhost/,721,0,1,,
1.65547E+12,438,Main menu,200,OK,Idlers 2-215,text,TRUE,,802,113,300,350,http://localhost/,438,0,0,,
1.65547E+12,554,Main menu,200,OK,Idlers 2-178,text,TRUE,,802,113,300,350,http://localhost/,554,0,1,,
1.65547E+12,532,Main menu,200,OK,Idlers 2-187,text,TRUE,,802,113,300,350,http://localhost/,532,0,1,,
1.65547E+12,678,Main menu,200,OK,Idlers 2-139,text,TRUE,,801,113,300,350,http://localhost/,678,0,0,,
1.65547E+12,557,cart,200,OK,Idlers 2-51,text,TRUE,,1843,117,300,350,http://localhost/cart,557,0,0,,
1.65547E+12,660,Main menu,200,OK,Idlers 2-148,text,TRUE,,802,113,300,350,http://localhost/,660,0,0,,
1.65547E+12,777,Main menu,200,OK,Idlers 2-110,text,TRUE,,801,113,300,350,http://localhost/,777,0,0,,
1.65547E+12,1070,Main menu,200,OK,Idlers 2-13,text,TRUE,,801,113,300,350,http://localhost/,1070,0,1,,
1.65547E+12,469,Main menu,200,OK,Idlers 2-213,text,TRUE,,802,113,300,350,http://localhost/,469,0,1,,
1.65547E+12,569,Main menu,200,OK,Idlers 2-181,text,TRUE,,802,113,300,350,http://localhost/,569,0,1,,
1.65547E+12,905,Main menu,200,OK,Idlers 2-69,text,TRUE,,799,113,300,350,http://localhost/,905,0,1,,
1.65547E+12,600,Main menu,200,OK,Idlers 2-172,text,TRUE,,803,113,300,350,http://localhost/,600,0,1,,
1.65547E+12,785,cart,200,OK,Idlers 2-82,text,TRUE,,1843,117,300,350,http://localhost/cart,785,0,0,,
1.65547E+12,624,cart,200,OK,Idlers 2-57,text,TRUE,,1844,117,300,350,http://localhost/cart,624,0,0,,
1.65547E+12,823,Login,200,OK,Workers 1-16,text,TRUE,,3194,800,50,350,http://localhost/login,823,0,0,,
1.65547E+12,637,Main menu,200,OK,Idlers 2-106,text,TRUE,,1948,132,300,350,http://localhost/userPurchaseHistory,637,0,0,,
1.65547E+12,616,cart,200,OK,Idlers 2-56,text,TRUE,,1843,117,300,350,http://localhost/cart,616,0,0,,
1.65547E+12,729,Main menu,200,OK,Idlers 2-135,text,TRUE,,802,113,300,350,http://localhost/,729,0,0,,
1.65547E+12,818,Main menu,200,OK,Idlers 2-107,text,TRUE,,802,113,300,350,http://localhost/,818,0,1,,
1.65547E+12,329,cart,200,OK,Idlers 2-16,text,TRUE,,1844,117,300,350,http://localhost/cart,329,0,0,,
1.65547E+12,1083,Login,200,OK,Workers 1-6,text,TRUE,,3191,789,50,350,http://localhost/login,1083,0,1,,
1.65547E+12,790,cart,200,OK,Idlers 2-40,text,TRUE,,1843,117,300,350,http://localhost/cart,790,0,0,,
1.65547E+12,766,cart,200,OK,Idlers 2-2,text,TRUE,,1842,117,300,350,http://localhost/cart,766,0,0,,
1.65547E+12,606,cart,200,OK,Idlers 2-109,text,TRUE,,1844,117,300,350,http://localhost/cart,606,0,0,,
1.65547E+12,493,cart,200,OK,Idlers 2-92,text,TRUE,,1843,117,300,350,http://localhost/cart,493,0,0,,
1.65547E+12,383,cart,200,OK,Idlers 2-210,text,TRUE,,1843,117,300,350,http://localhost/cart,383,0,0,,
1.65547E+12,690,cart,200,OK,Idlers 2-49,text,TRUE,,1843,117,300,350,http://localhost/cart,690,0,0,,
1.65547E+12,424,cart,200,OK,Idlers 2-158,text,TRUE,,1843,117,300,350,http://localhost/cart,424,0,0,,
1.65547E+12,393,cart,200,OK,Idlers 2-94,text,TRUE,,1842,117,300,350,http://localhost/cart,393,0,0,,
1.65547E+12,770,cart,200,OK,Idlers 2-88,text,TRUE,,1843,117,300,350,http://localhost/cart,770,0,0,,
1.65547E+12,587,cart,200,OK,Idlers 2-128,text,TRUE,,1844,117,300,350,http://localhost/cart,587,0,0,,
1.65547E+12,565,cart,200,OK,Idlers 2-116,text,TRUE,,1844,117,300,350,http://localhost/cart,565,0,0,,
1.65547E+12,1204,Login,200,OK,Workers 1-1,text,TRUE,,3191,789,50,350,http://localhost/login,1204,0,1,,
1.65547E+12,873,cart,200,OK,Idlers 2-79,text,TRUE,,1843,117,300,350,http://localhost/cart,873,0,0,,
1.65547E+12,336,cart,200,OK,Idlers 2-134,text,TRUE,,1844,117,300,350,http://localhost/cart,336,0,0,,
1.65547E+12,820,cart,200,OK,Idlers 2-55,text,TRUE,,1842,117,300,350,http://localhost/cart,820,0,0,,
1.65547E+12,274,profile,200,OK,Idlers 2-145,text,TRUE,,3672,120,300,350,http://localhost/profile,274,0,0,,
1.65547E+12,239,Main menu,200,OK,Idlers 2-37,text,TRUE,,1901,132,300,350,http://localhost/userPurchaseHistory,239,0,0,,
1.65547E+12,591,profile,200,OK,Idlers 2-4,text,TRUE,,3672,120,300,350,http://localhost/profile,591,0,0,,
1.65547E+12,601,Main menu,200,OK,Idlers 2-100,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,601,0,0,,
1.65547E+12,620,profile,200,OK,Idlers 2-28,text,TRUE,,3674,120,300,350,http://localhost/profile,620,0,0,,
1.65547E+12,315,profile,200,OK,Idlers 2-45,text,TRUE,,3673,120,300,350,http://localhost/profile,315,0,0,,
1.65547E+12,621,cart,200,OK,Idlers 2-62,text,TRUE,,1842,117,300,350,http://localhost/cart,621,0,0,,
1.65547E+12,678,cart,200,OK,Idlers 2-14,text,TRUE,,1844,117,300,350,http://localhost/cart,678,0,0,,
1.65547E+12,298,cart,200,OK,Idlers 2-102,text,TRUE,,1842,117,300,350,http://localhost/cart,298,0,0,,
1.65547E+12,107,profile,200,OK,Idlers 2-56,text,TRUE,,3674,120,300,350,http://localhost/profile,107,0,0,,
1.65547E+12,693,cart,200,OK,Idlers 2-60,text,TRUE,,1842,117,300,350,http://localhost/cart,693,0,0,,
1.65547E+12,820,cart,200,OK,Idlers 2-6,text,TRUE,,1844,117,300,350,http://localhost/cart,820,0,0,,
1.65547E+12,432,Main menu,200,OK,Idlers 2-113,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,432,0,0,,
1.65547E+12,760,profile,200,OK,Idlers 2-23,text,TRUE,,3673,120,300,350,http://localhost/profile,760,0,0,,
1.65547E+12,634,profile,200,OK,Idlers 2-43,text,TRUE,,3672,120,300,350,http://localhost/profile,634,0,0,,
1.65547E+12,556,cart,200,OK,Idlers 2-160,text,TRUE,,1843,117,300,350,http://localhost/cart,556,0,0,,
1.65547E+12,849,Login,200,OK,Workers 1-21,text,TRUE,,3193,800,50,350,http://localhost/login,849,0,1,,
1.65547E+12,876,profile,200,OK,Idlers 2-34,text,TRUE,,3673,120,300,350,http://localhost/profile,876,0,0,,
1.65547E+12,649,Main menu,200,OK,Idlers 2-202,text,TRUE,,801,113,300,350,http://localhost/,649,0,2,,
1.65547E+12,823,Main menu,200,OK,Idlers 2-144,text,TRUE,,802,113,300,350,http://localhost/,823,0,0,,
1.65547E+12,14,Main menu,200,OK,Idlers 2-43,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,14,0,0,,
1.65547E+12,31,profile,200,OK,Idlers 2-14,text,TRUE,,3674,120,300,350,http://localhost/profile,31,0,0,,
1.65547E+12,317,profile,200,OK,Idlers 2-86,text,TRUE,,3672,120,300,350,http://localhost/profile,317,0,0,,
1.65547E+12,785,profile,200,OK,Idlers 2-19,text,TRUE,,3672,120,300,350,http://localhost/profile,785,0,0,,
1.65547E+12,805,addProductToCart,200,OK,Workers 1-5,text,TRUE,,3232,840,50,350,http://localhost/addToCart,805,0,0,,
1.65547E+12,401,Main menu,200,OK,Idlers 2-84,text,TRUE,,1901,132,300,350,http://localhost/userPurchaseHistory,401,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-84,text,TRUE,,803,113,300,350,http://localhost/,1,0,0,,
1.65547E+12,834,Login,200,OK,Workers 1-23,text,TRUE,,3193,815,50,350,http://localhost/login,834,0,1,,
1.65547E+12,575,Main menu,200,OK,Idlers 2-232,text,TRUE,,802,113,300,350,http://localhost/,575,0,1,,
1.65547E+12,4,cart,200,OK,Idlers 2-84,text,TRUE,,1843,117,300,350,http://localhost/cart,4,0,0,,
1.65547E+12,171,profile,200,OK,Idlers 2-51,text,TRUE,,3672,120,300,350,http://localhost/profile,171,0,0,,
1.65547E+12,577,Login,200,OK,Workers 1-36,text,TRUE,,3193,795,50,350,http://localhost/login,577,0,1,,
1.65547E+12,427,Main menu,200,OK,Idlers 2-42,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,427,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-42,text,TRUE,,801,113,300,350,http://localhost/,2,0,0,,
1.65547E+12,810,Main menu,200,OK,Idlers 2-156,text,TRUE,,802,113,300,350,http://localhost/,810,0,0,,
1.65547E+12,818,cart,200,OK,Idlers 2-76,text,TRUE,,1843,117,300,350,http://localhost/cart,818,0,0,,
1.65547E+12,663,cart,200,OK,Idlers 2-72,text,TRUE,,1842,117,300,350,http://localhost/cart,663,0,0,,
1.65547E+12,513,profile,200,OK,Idlers 2-169,text,TRUE,,3672,120,300,350,http://localhost/profile,513,0,0,,
1.65547E+12,587,Main menu,200,OK,Idlers 2-234,text,TRUE,,803,113,300,350,http://localhost/,587,0,1,,
1.65547E+12,822,Main menu,200,OK,Idlers 2-154,text,TRUE,,801,113,300,350,http://localhost/,822,0,0,,
1.65547E+12,787,Main menu,200,OK,Idlers 2-168,text,TRUE,,801,113,300,350,http://localhost/,787,0,1,,
1.65547E+12,869,Main menu,200,OK,Idlers 2-142,text,TRUE,,802,113,300,350,http://localhost/,869,0,0,,
1.65547E+12,882,Main menu,200,OK,Idlers 2-137,text,TRUE,,802,113,300,350,http://localhost/,882,0,0,,
1.65547E+12,745,Main menu,200,OK,Idlers 2-183,text,TRUE,,801,113,300,350,http://localhost/,745,0,1,,
1.65547E+12,56,Main menu,200,OK,Idlers 2-113,text,TRUE,,802,113,300,350,http://localhost/,56,0,0,,
1.65547E+12,731,Main menu,200,OK,Idlers 2-189,text,TRUE,,803,113,300,350,http://localhost/,731,0,1,,
1.65547E+12,744,Main menu,200,OK,Idlers 2-186,text,TRUE,,802,113,300,350,http://localhost/,744,0,0,,
1.65547E+12,45,Main menu,200,OK,Idlers 2-43,text,TRUE,,802,113,300,350,http://localhost/,45,0,0,,
1.65547E+12,817,Main menu,200,OK,Idlers 2-161,text,TRUE,,802,113,300,350,http://localhost/,817,0,0,,
1.65547E+12,721,Main menu,200,OK,Idlers 2-195,text,TRUE,,802,113,300,350,http://localhost/,721,0,1,,
1.65547E+12,99,Main menu,200,OK,Idlers 2-100,text,TRUE,,802,113,300,350,http://localhost/,99,0,0,,
1.65547E+12,37,Main menu,200,OK,Idlers 2-51,text,TRUE,,1901,132,300,350,http://localhost/userPurchaseHistory,37,0,0,,
1.65547E+12,783,Main menu,200,OK,Idlers 2-176,text,TRUE,,802,113,300,350,http://localhost/,783,0,1,,
1.65547E+12,112,profile,200,OK,Idlers 2-79,text,TRUE,,3674,120,300,350,http://localhost/profile,112,0,0,,
1.65547E+12,759,Main menu,200,OK,Idlers 2-185,text,TRUE,,801,113,300,350,http://localhost/,759,0,1,,
1.65547E+12,132,profile,200,OK,Idlers 2-16,text,TRUE,,3672,120,300,350,http://localhost/profile,132,0,0,,
1.65547E+12,386,profile,200,OK,Idlers 2-101,text,TRUE,,3673,120,300,350,http://localhost/profile,386,0,0,,
1.65547E+12,105,Main menu,200,OK,Idlers 2-28,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,105,0,0,,
1.65547E+12,714,Main menu,200,OK,Idlers 2-201,text,TRUE,,802,113,300,350,http://localhost/,714,0,2,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-16,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-176,text,TRUE,,1843,117,300,350,http://localhost/cart,5,0,0,,
1.65547E+12,703,Main menu,200,OK,Idlers 2-205,text,TRUE,,801,113,300,350,http://localhost/,703,0,0,,
1.65547E+12,693,Main menu,200,OK,Idlers 2-208,text,TRUE,,802,113,300,350,http://localhost/,693,0,1,,
1.65547E+12,333,profile,200,OK,Idlers 2-78,text,TRUE,,3674,120,300,350,http://localhost/profile,333,0,0,,
1.65547E+12,563,cart,200,OK,Idlers 2-171,text,TRUE,,1843,117,300,350,http://localhost/cart,563,0,0,,
1.65547E+12,242,cart,200,OK,Idlers 2-123,text,TRUE,,1843,117,300,350,http://localhost/cart,242,0,0,,
1.65547E+12,1006,cart,200,OK,Idlers 2-80,text,TRUE,,1844,117,300,350,http://localhost/cart,1006,0,0,,
1.65547E+12,908,profile,200,OK,Idlers 2-64,text,TRUE,,3673,120,300,350,http://localhost/profile,908,0,0,,
1.65547E+12,9,cart,200,OK,Idlers 2-205,text,TRUE,,1843,117,300,350,http://localhost/cart,9,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-171,text,TRUE,,3672,120,300,350,http://localhost/profile,6,0,0,,
1.65547E+12,1060,Login,200,OK,Workers 1-15,text,TRUE,,3193,800,50,350,http://localhost/login,1060,0,1,,
1.65547E+12,55,cart,200,OK,Idlers 2-156,text,TRUE,,1842,117,300,350,http://localhost/cart,55,0,0,,
1.65547E+12,26,profile,200,OK,Idlers 2-176,text,TRUE,,3672,120,300,350,http://localhost/profile,26,0,0,,
1.65547E+12,31,Main menu,200,OK,Idlers 2-79,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,31,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-79,text,TRUE,,801,113,300,350,http://localhost/,3,0,0,,
1.65547E+12,38,cart,200,OK,Idlers 2-100,text,TRUE,,1844,117,300,350,http://localhost/cart,38,0,0,,
1.65547E+12,833,Login,200,OK,Workers 1-27,text,TRUE,,3194,790,50,350,http://localhost/login,833,0,0,,
1.65547E+12,534,cart,200,OK,Idlers 2-150,text,TRUE,,1842,117,300,350,http://localhost/cart,534,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-100,text,TRUE,,3671,120,300,350,http://localhost/profile,4,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-79,text,TRUE,,1842,117,300,350,http://localhost/cart,5,0,0,,
1.65547E+12,45,cart,200,OK,Idlers 2-195,text,TRUE,,1843,117,300,350,http://localhost/cart,45,0,0,,
1.65547E+12,9,Main menu,200,OK,Idlers 2-176,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,9,0,0,,
1.65547E+12,96,Main menu,200,OK,Idlers 2-14,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,96,0,0,,
1.65547E+12,595,profile,200,OK,Idlers 2-157,text,TRUE,,3673,120,300,350,http://localhost/profile,595,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-14,text,TRUE,,803,113,300,350,http://localhost/,2,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-195,text,TRUE,,3673,120,300,350,http://localhost/profile,4,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-79,text,TRUE,,3672,120,300,350,http://localhost/profile,5,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-157,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,576,Main menu,200,OK,Idlers 2-141,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,576,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-195,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-79,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-195,text,TRUE,,801,113,300,350,http://localhost/,2,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-157,text,TRUE,,802,113,300,350,http://localhost/,2,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-79,text,TRUE,,801,113,300,350,http://localhost/,1,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-141,text,TRUE,,801,113,300,350,http://localhost/,4,0,0,,
1.65547E+12,12,Main menu,200,OK,Idlers 2-176,text,TRUE,,801,113,300,350,http://localhost/,12,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-195,text,TRUE,,1842,117,300,350,http://localhost/cart,4,0,0,,
1.65547E+12,569,profile,200,OK,Idlers 2-99,text,TRUE,,3672,120,300,350,http://localhost/profile,569,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-79,text,TRUE,,1843,117,300,350,http://localhost/cart,5,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-195,text,TRUE,,3674,120,300,350,http://localhost/profile,4,0,0,,
1.65547E+12,7,profile,200,OK,Idlers 2-79,text,TRUE,,3672,120,300,350,http://localhost/profile,7,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-195,text,TRUE,,1902,132,300,350,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,10,Main menu,200,OK,Idlers 2-99,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,10,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-79,text,TRUE,,1903,132,300,350,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-195,text,TRUE,,803,113,300,350,http://localhost/,2,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-99,text,TRUE,,803,113,299,349,http://localhost/,1,0,0,,
1.65547E+12,17,cart,200,OK,Idlers 2-157,text,TRUE,,1843,117,299,349,http://localhost/cart,17,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-195,text,TRUE,,1842,117,299,349,http://localhost/cart,5,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-99,text,TRUE,,1842,117,299,349,http://localhost/cart,4,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-157,text,TRUE,,3674,120,299,349,http://localhost/profile,3,0,0,,
1.65547E+12,1326,Login,200,OK,Workers 1-4,text,TRUE,,3192,804,50,349,http://localhost/login,1326,0,1,,
1.65547E+12,4,profile,200,OK,Idlers 2-195,text,TRUE,,3672,120,299,349,http://localhost/profile,4,0,0,,
1.65547E+12,420,profile,200,OK,Idlers 2-5,text,TRUE,,3673,120,299,349,http://localhost/profile,420,0,0,,
1.65547E+12,789,Login,200,OK,Workers 1-31,text,TRUE,,3193,790,50,349,http://localhost/login,789,0,1,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-157,text,TRUE,,1902,132,299,349,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-99,text,TRUE,,3673,120,299,349,http://localhost/profile,4,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-157,text,TRUE,,803,113,299,349,http://localhost/,3,0,0,,
