timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-82,text,TRUE,,459,0,259,259,null,0,0,0,,,,
1.65531E+12,32,Purchase Items,200,OK,Workers 1-222,text,TRUE,,3591,2023,258,258,http://localhost/purchaseCart,32,0,1,,,,
1.65531E+12,574,Purchase Items,200,OK,Workers 1-125,text,TRUE,,3592,1987,258,258,http://localhost/purchaseCart,574,0,0,,,,
1.65531E+12,574,Purchase Items,200,OK,Workers 1-106,text,TRUE,,3591,1987,258,258,http://localhost/purchaseCart,574,0,0,,,,
1.65531E+12,576,Purchase Items,200,OK,Workers 1-9,text,TRUE,,3592,2071,258,258,http://localhost/purchaseCart,576,0,0,,,,
1.65531E+12,687,logout,200,OK,Workers 1-84,text,TRUE,,2376,473,258,258,http://localhost/logout,687,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-84,text,TRUE,,459,0,258,258,null,0,0,0,,,,
1.65531E+12,658,addProductToCart,200,OK,Workers 1-231,text,TRUE,,3273,813,257,257,http://localhost/addToCart,658,0,0,,,,
1.65531E+12,654,addProductToCart,200,OK,Workers 1-235,text,TRUE,,3275,813,257,257,http://localhost/addToCart,654,0,0,,,,
1.65531E+12,655,Purchase Items,200,OK,Workers 1-126,text,TRUE,,3591,2071,257,257,http://localhost/purchaseCart,655,0,0,,,,
1.65531E+12,93,Purchase Items,200,OK,Workers 1-253,text,TRUE,,3590,2011,257,257,http://localhost/purchaseCart,93,0,1,,,,
1.65531E+12,679,Purchase Items,200,OK,Workers 1-127,text,TRUE,,3590,2071,257,257,http://localhost/purchaseCart,678,0,0,,,,
1.65531E+12,63,Purchase Items,200,OK,Workers 1-270,text,TRUE,,3591,1999,257,257,http://localhost/purchaseCart,63,0,1,,,,
1.65531E+12,1355,addProductToCart,200,OK,Workers 1-41,text,TRUE,,3274,823,257,257,http://localhost/addToCart,1355,0,1,,,,
1.65531E+12,45,Purchase Items,200,OK,Workers 1-239,text,TRUE,,3590,1999,257,257,http://localhost/purchaseCart,45,0,1,,,,
1.65531E+12,592,addProductToCart,200,OK,Workers 1-284,text,TRUE,,3276,818,257,257,http://localhost/addToCart,592,0,0,,,,
1.65531E+12,598,Purchase Items,200,OK,Workers 1-140,text,TRUE,,3591,2035,257,257,http://localhost/purchaseCart,598,0,0,,,,
1.65531E+12,594,addProductToCart,200,OK,Workers 1-281,text,TRUE,,3275,838,257,257,http://localhost/addToCart,594,0,1,,,,
1.65531E+12,144,logout,200,OK,Workers 1-175,text,TRUE,,2377,473,257,257,http://localhost/logout,144,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-175,text,TRUE,,460,0,257,257,null,0,0,0,,,,
1.65531E+12,57,logout,200,OK,Workers 1-155,text,TRUE,,2376,473,256,256,http://localhost/logout,57,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-155,text,TRUE,,461,0,256,256,null,0,0,0,,,,
1.65531E+12,665,Purchase Items,200,OK,Workers 1-104,text,TRUE,,3590,2035,255,255,http://localhost/purchaseCart,665,0,0,,,,
1.65531E+12,175,logout,200,OK,Workers 1-90,text,TRUE,,2377,476,255,255,http://localhost/logout,175,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-90,text,TRUE,,459,0,255,255,null,0,0,0,,,,
1.65531E+12,594,Purchase Items,200,OK,Workers 1-13,text,TRUE,,3592,2023,254,254,http://localhost/purchaseCart,594,0,0,,,,
1.65531E+12,595,Purchase Items,200,OK,Workers 1-105,text,TRUE,,3590,2035,254,254,http://localhost/purchaseCart,595,0,1,,,,
1.65531E+12,181,logout,200,OK,Workers 1-85,text,TRUE,,2377,455,254,254,http://localhost/logout,181,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-85,text,TRUE,,459,0,254,254,null,0,0,0,,,,
1.65531E+12,647,addProductToCart,200,OK,Workers 1-243,text,TRUE,,3275,843,253,253,http://localhost/addToCart,647,0,1,,,,
1.65531E+12,662,addProductToCart,200,OK,Workers 1-241,text,TRUE,,3275,823,253,253,http://localhost/addToCart,662,0,5,,,,
1.65531E+12,147,logout,200,OK,Workers 1-195,text,TRUE,,2376,461,253,253,http://localhost/logout,147,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-195,text,TRUE,,461,0,253,253,null,0,0,0,,,,
1.65531E+12,635,logout,200,OK,Workers 1-179,text,TRUE,,2378,449,252,252,http://localhost/logout,635,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-179,text,TRUE,,460,0,252,252,null,0,0,0,,,,
1.65531E+12,634,addProductToCart,200,OK,Workers 1-249,text,TRUE,,3275,798,251,251,http://localhost/addToCart,634,0,0,,,,
1.65531E+12,230,Purchase Items,200,OK,Workers 1-142,text,TRUE,,3590,1975,251,251,http://localhost/purchaseCart,230,0,1,,,,
1.65531E+12,228,Purchase Items,200,OK,Workers 1-18,text,TRUE,,3591,2059,251,251,http://localhost/purchaseCart,228,0,0,,,,
1.65531E+12,234,logout,200,OK,Workers 1-278,text,TRUE,,2377,458,251,251,http://localhost/logout,234,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-278,text,TRUE,,461,0,251,251,null,0,0,0,,,,
1.65531E+12,121,logout,200,OK,Workers 1-19,text,TRUE,,2378,467,250,250,http://localhost/logout,121,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-19,text,TRUE,,459,0,250,250,null,0,0,0,,,,
1.65531E+12,204,Purchase Items,200,OK,Workers 1-152,text,TRUE,,3590,2059,249,249,http://localhost/purchaseCart,204,0,0,,,,
1.65531E+12,200,Purchase Items,200,OK,Workers 1-286,text,TRUE,,3591,2011,249,249,http://localhost/purchaseCart,200,0,1,,,,
1.65531E+12,204,Purchase Items,200,OK,Workers 1-283,text,TRUE,,3592,1951,249,249,http://localhost/purchaseCart,204,0,1,,,,
1.65531E+12,205,logout,200,OK,Workers 1-67,text,TRUE,,2377,479,249,249,http://localhost/logout,205,0,1,,,,
1.65531E+12,135,logout,200,OK,Workers 1-12,text,TRUE,,2377,452,249,249,http://localhost/logout,135,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-12,text,TRUE,,459,0,249,249,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-67,text,TRUE,,459,0,249,249,null,0,0,0,,,,
1.65531E+12,208,logout,200,OK,Workers 1-220,text,TRUE,,2376,461,247,247,http://localhost/logout,208,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-220,text,TRUE,,461,0,247,247,null,0,0,0,,,,
1.65531E+12,164,logout,200,OK,Workers 1-191,text,TRUE,,2377,461,246,246,http://localhost/logout,164,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-191,text,TRUE,,461,0,246,246,null,0,0,0,,,,
1.65531E+12,654,Purchase Items,200,OK,Workers 1-2,text,TRUE,,3591,1963,245,245,http://localhost/purchaseCart,654,0,1,,,,
1.65531E+12,349,logout,200,OK,Workers 1-168,text,TRUE,,2377,470,245,245,http://localhost/logout,349,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-168,text,TRUE,,461,0,245,245,null,0,0,0,,,,
1.65531E+12,658,logout,200,OK,Workers 1-59,text,TRUE,,2377,458,244,244,http://localhost/logout,658,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-59,text,TRUE,,459,0,244,244,null,0,0,0,,,,
1.65531E+12,171,logout,200,OK,Workers 1-119,text,TRUE,,2378,461,243,243,http://localhost/logout,171,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-119,text,TRUE,,461,0,243,243,null,0,0,0,,,,
1.65531E+12,654,Purchase Items,200,OK,Workers 1-48,text,TRUE,,3592,1963,242,242,http://localhost/purchaseCart,654,0,1,,,,
1.65531E+12,282,logout,200,OK,Workers 1-43,text,TRUE,,2376,464,242,242,http://localhost/logout,282,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-43,text,TRUE,,459,0,242,242,null,0,0,0,,,,
1.65531E+12,625,Purchase Items,200,OK,Workers 1-50,text,TRUE,,3591,2047,241,241,http://localhost/purchaseCart,625,0,1,,,,
1.65531E+12,623,logout,200,OK,Workers 1-102,text,TRUE,,2378,458,241,241,http://localhost/logout,623,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-102,text,TRUE,,461,0,241,241,null,0,0,0,,,,
1.65531E+12,327,logout,200,OK,Workers 1-188,text,TRUE,,2378,464,240,240,http://localhost/logout,327,0,1,,,,
1.65531E+12,402,logout,200,OK,Workers 1-58,text,TRUE,,2376,449,240,240,http://localhost/logout,402,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-58,text,TRUE,,459,0,240,240,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-188,text,TRUE,,461,0,240,240,null,0,0,0,,,,
1.65531E+12,670,addProductToCart,200,OK,Workers 1-252,text,TRUE,,3275,798,238,238,http://localhost/addToCart,670,0,1,,,,
1.65531E+12,396,logout,200,OK,Workers 1-72,text,TRUE,,2378,461,238,238,http://localhost/logout,396,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-72,text,TRUE,,459,0,238,238,null,0,0,0,,,,
1.65531E+12,392,Purchase Items,200,OK,Workers 1-99,text,TRUE,,3590,1975,237,237,http://localhost/purchaseCart,392,0,0,,,,
1.65531E+12,522,Purchase Items,200,OK,Workers 1-203,text,TRUE,,3591,1987,237,237,http://localhost/purchaseCart,521,0,1,,,,
1.65531E+12,163,logout,200,OK,Workers 1-238,text,TRUE,,2377,464,237,237,http://localhost/logout,163,0,0,,,,
1.65531E+12,263,logout,200,OK,Workers 1-199,text,TRUE,,2378,458,237,237,http://localhost/logout,263,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-238,text,TRUE,,460,0,237,237,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-199,text,TRUE,,461,0,237,237,null,0,0,0,,,,
1.65531E+12,406,logout,200,OK,Workers 1-29,text,TRUE,,2377,449,235,235,http://localhost/logout,406,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-29,text,TRUE,,459,0,235,235,null,0,0,0,,,,
1.65531E+12,643,Purchase Items,200,OK,Workers 1-20,text,TRUE,,3591,1999,234,234,http://localhost/purchaseCart,643,0,0,,,,
1.65531E+12,325,logout,200,OK,Workers 1-299,text,TRUE,,2378,458,234,234,http://localhost/logout,325,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-299,text,TRUE,,461,0,234,234,null,0,0,0,,,,
1.65531E+12,660,Purchase Items,200,OK,Workers 1-234,text,TRUE,,3591,2047,233,233,http://localhost/purchaseCart,660,0,0,,,,
1.65531E+12,340,logout,200,OK,Workers 1-89,text,TRUE,,2376,458,233,233,http://localhost/logout,340,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-89,text,TRUE,,459,0,233,233,null,0,0,0,,,,
1.65531E+12,650,logout,200,OK,Workers 1-171,text,TRUE,,2376,476,232,232,http://localhost/logout,650,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-171,text,TRUE,,461,0,232,232,null,0,0,0,,,,
1.65531E+12,659,Purchase Items,200,OK,Workers 1-282,text,TRUE,,3592,1987,231,231,http://localhost/purchaseCart,659,0,0,,,,
1.65531E+12,353,logout,200,OK,Workers 1-4,text,TRUE,,2378,479,231,231,http://localhost/logout,353,0,1,,,,
1.65531E+12,311,logout,200,OK,Workers 1-237,text,TRUE,,2377,455,231,231,http://localhost/logout,311,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-4,text,TRUE,,457,0,231,231,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-237,text,TRUE,,460,0,231,231,null,0,0,0,,,,
1.65531E+12,268,Purchase Items,200,OK,Workers 1-285,text,TRUE,,3590,1999,229,229,http://localhost/purchaseCart,268,0,1,,,,
1.65531E+12,208,logout,200,OK,Workers 1-47,text,TRUE,,2377,476,229,229,http://localhost/logout,208,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-47,text,TRUE,,459,0,229,229,null,0,0,0,,,,
1.65531E+12,373,Purchase Items,200,OK,Workers 1-214,text,TRUE,,3591,2059,228,228,http://localhost/purchaseCart,373,0,0,,,,
1.65531E+12,369,Purchase Items,200,OK,Workers 1-172,text,TRUE,,3592,2059,228,228,http://localhost/purchaseCart,369,0,1,,,,
1.65531E+12,540,Purchase Items,200,OK,Workers 1-88,text,TRUE,,3591,2011,228,228,http://localhost/purchaseCart,540,0,5,,,,
1.65531E+12,531,Purchase Items,200,OK,Workers 1-201,text,TRUE,,3592,2011,228,228,http://localhost/purchaseCart,531,0,0,,,,
1.65531E+12,341,logout,200,OK,Workers 1-31,text,TRUE,,2377,455,228,228,http://localhost/logout,341,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-31,text,TRUE,,459,0,228,228,null,0,0,0,,,,
1.65531E+12,525,Purchase Items,200,OK,Workers 1-190,text,TRUE,,3590,1963,227,227,http://localhost/purchaseCart,525,0,0,,,,
1.65531E+12,363,Purchase Items,200,OK,Workers 1-300,text,TRUE,,3591,1999,227,227,http://localhost/purchaseCart,363,0,1,,,,
1.65531E+12,157,Purchase Items,200,OK,Workers 1-258,text,TRUE,,3590,2059,227,227,http://localhost/purchaseCart,157,0,0,,,,
1.65531E+12,138,Purchase Items,200,OK,Workers 1-217,text,TRUE,,3592,1987,227,227,http://localhost/purchaseCart,138,0,1,,,,
1.65531E+12,120,logout,200,OK,Workers 1-239,text,TRUE,,2377,476,227,227,http://localhost/logout,120,0,1,,,,
1.65531E+12,671,logout,200,OK,Workers 1-25,text,TRUE,,2377,479,227,227,http://localhost/logout,671,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-239,text,TRUE,,461,0,227,227,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-25,text,TRUE,,458,0,227,227,null,0,0,0,,,,
1.65531E+12,679,Purchase Items,200,OK,Workers 1-24,text,TRUE,,3591,2059,225,225,http://localhost/purchaseCart,679,0,0,,,,
1.65531E+12,438,Purchase Items,200,OK,Workers 1-162,text,TRUE,,3592,2035,225,225,http://localhost/purchaseCart,437,0,1,,,,
1.65531E+12,32,logout,200,OK,Workers 1-214,text,TRUE,,2377,473,225,225,http://localhost/logout,32,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-214,text,TRUE,,461,0,225,225,null,0,0,0,,,,
1.65531E+12,142,logout,200,OK,Workers 1-125,text,TRUE,,2376,473,224,224,http://localhost/logout,142,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-125,text,TRUE,,461,0,224,224,null,0,0,0,,,,
1.65531E+12,424,Purchase Items,200,OK,Workers 1-163,text,TRUE,,3592,1951,223,223,http://localhost/purchaseCart,424,0,1,,,,
1.65531E+12,426,Purchase Items,200,OK,Workers 1-130,text,TRUE,,3590,2023,223,223,http://localhost/purchaseCart,426,0,1,,,,
1.65531E+12,468,logout,200,OK,Workers 1-101,text,TRUE,,2376,458,223,223,http://localhost/logout,468,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-101,text,TRUE,,461,0,223,223,null,0,0,0,,,,
1.65531E+12,439,Purchase Items,200,OK,Workers 1-246,text,TRUE,,3590,1999,222,222,http://localhost/purchaseCart,439,0,1,,,,
1.65531E+12,686,Purchase Items,200,OK,Workers 1-111,text,TRUE,,3592,1987,222,222,http://localhost/purchaseCart,686,0,1,,,,
1.65531E+12,475,Purchase Items,200,OK,Workers 1-112,text,TRUE,,3591,2035,222,222,http://localhost/purchaseCart,474,0,1,,,,
1.65531E+12,426,Purchase Items,200,OK,Workers 1-198,text,TRUE,,3591,1999,222,222,http://localhost/purchaseCart,426,0,0,,,,
1.65531E+12,412,logout,200,OK,Workers 1-280,text,TRUE,,2376,467,222,222,http://localhost/logout,412,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-280,text,TRUE,,461,0,222,222,null,0,0,0,,,,
1.65531E+12,460,Purchase Items,200,OK,Workers 1-208,text,TRUE,,3590,2047,221,221,http://localhost/purchaseCart,460,0,1,,,,
1.65531E+12,675,Purchase Items,200,OK,Workers 1-230,text,TRUE,,3591,2011,221,221,http://localhost/purchaseCart,675,0,0,,,,
1.65531E+12,674,Purchase Items,200,OK,Workers 1-166,text,TRUE,,3591,1975,221,221,http://localhost/purchaseCart,674,0,0,,,,
1.65531E+12,405,logout,200,OK,Workers 1-36,text,TRUE,,2377,461,221,221,http://localhost/logout,405,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-36,text,TRUE,,459,0,221,221,null,0,0,0,,,,
1.65531E+12,428,logout,200,OK,Workers 1-5,text,TRUE,,2377,467,220,220,http://localhost/logout,428,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-5,text,TRUE,,457,0,220,220,null,0,0,0,,,,
1.65531E+12,144,Purchase Items,200,OK,Workers 1-241,text,TRUE,,3590,1987,219,219,http://localhost/purchaseCart,144,0,0,,,,
1.65531E+12,671,Purchase Items,200,OK,Workers 1-69,text,TRUE,,3590,2023,219,219,http://localhost/purchaseCart,671,0,1,,,,
1.65531E+12,427,Purchase Items,200,OK,Workers 1-10,text,TRUE,,3591,2047,219,219,http://localhost/purchaseCart,427,0,1,,,,
1.65531E+12,152,logout,200,OK,Workers 1-105,text,TRUE,,2376,473,219,219,http://localhost/logout,151,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-105,text,TRUE,,461,0,219,219,null,0,0,0,,,,
1.65531E+12,132,logout,200,OK,Workers 1-283,text,TRUE,,2376,458,218,218,http://localhost/logout,132,0,1,,,,
1.65531E+12,1,Debug Sampler,200,OK,Workers 1-283,text,TRUE,,461,0,218,218,null,0,0,0,,,,
1.65531E+12,674,Purchase Items,200,OK,Workers 1-262,text,TRUE,,3591,1963,217,217,http://localhost/purchaseCart,674,0,0,,,,
1.65531E+12,670,Purchase Items,200,OK,Workers 1-276,text,TRUE,,3591,1987,217,217,http://localhost/purchaseCart,670,0,1,,,,
1.65531E+12,577,Purchase Items,200,OK,Workers 1-257,text,TRUE,,3591,1951,217,217,http://localhost/purchaseCart,577,0,1,,,,
1.65531E+12,674,Purchase Items,200,OK,Workers 1-228,text,TRUE,,3590,2059,217,217,http://localhost/purchaseCart,674,0,1,,,,
1.65531E+12,175,logout,200,OK,Workers 1-270,text,TRUE,,2377,470,217,217,http://localhost/logout,175,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-270,text,TRUE,,461,0,217,217,null,0,0,0,,,,
1.65531E+12,675,logout,200,OK,Workers 1-115,text,TRUE,,2377,461,216,216,http://localhost/logout,675,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-115,text,TRUE,,461,0,216,216,null,0,0,0,,,,
1.65531E+12,675,Purchase Items,200,OK,Workers 1-32,text,TRUE,,3590,2047,215,215,http://localhost/purchaseCart,675,0,1,,,,
1.65531E+12,194,logout,200,OK,Workers 1-106,text,TRUE,,2376,464,215,215,http://localhost/logout,194,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-106,text,TRUE,,460,0,215,215,null,0,0,0,,,,
1.65531E+12,678,Purchase Items,200,OK,Workers 1-167,text,TRUE,,3591,1987,214,214,http://localhost/purchaseCart,678,0,1,,,,
1.65531E+12,677,Purchase Items,200,OK,Workers 1-196,text,TRUE,,3591,1963,214,214,http://localhost/purchaseCart,677,0,1,,,,
1.65531E+12,377,logout,200,OK,Workers 1-206,text,TRUE,,2377,464,214,214,http://localhost/logout,377,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-206,text,TRUE,,461,0,214,214,null,0,0,0,,,,
1.65531E+12,487,logout,200,OK,Workers 1-27,text,TRUE,,2377,452,213,213,http://localhost/logout,487,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-27,text,TRUE,,459,0,213,213,null,0,0,0,,,,
1.65531E+12,669,Purchase Items,200,OK,Workers 1-92,text,TRUE,,3591,2035,212,212,http://localhost/purchaseCart,669,0,1,,,,
1.65531E+12,500,Purchase Items,200,OK,Workers 1-118,text,TRUE,,3590,1987,212,212,http://localhost/purchaseCart,500,0,0,,,,
1.65531E+12,675,Purchase Items,200,OK,Workers 1-6,text,TRUE,,3592,1963,212,212,http://localhost/purchaseCart,675,0,1,,,,
1.65531E+12,412,Purchase Items,200,OK,Workers 1-291,text,TRUE,,3590,1951,212,212,http://localhost/purchaseCart,412,0,0,,,,
1.65531E+12,397,logout,200,OK,Workers 1-293,text,TRUE,,2377,452,212,212,http://localhost/logout,397,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-293,text,TRUE,,461,0,212,212,null,0,0,0,,,,
1.65531E+12,406,Purchase Items,200,OK,Workers 1-108,text,TRUE,,3592,1987,211,211,http://localhost/purchaseCart,406,0,1,,,,
1.65531E+12,397,Purchase Items,200,OK,Workers 1-132,text,TRUE,,3590,1975,211,211,http://localhost/purchaseCart,397,0,0,,,,
1.65531E+12,170,logout,200,OK,Workers 1-286,text,TRUE,,2377,455,211,211,http://localhost/logout,170,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-286,text,TRUE,,461,0,211,211,null,0,0,0,,,,
1.65531E+12,409,Purchase Items,200,OK,Workers 1-133,text,TRUE,,3590,1963,210,210,http://localhost/purchaseCart,409,0,0,,,,
1.65531E+12,102,logout,200,OK,Workers 1-88,text,TRUE,,2375,464,210,210,http://localhost/logout,102,0,0,,,,
1.65531E+12,102,logout,200,OK,Workers 1-172,text,TRUE,,2377,461,210,210,http://localhost/logout,102,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-172,text,TRUE,,460,0,210,210,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-88,text,TRUE,,459,0,210,210,null,0,0,0,,,,
1.65531E+12,423,logout,200,OK,Workers 1-148,text,TRUE,,2378,455,208,208,http://localhost/logout,423,0,1,,,,
1.65531E+12,413,Purchase Items,200,OK,Workers 1-114,text,TRUE,,3591,1975,208,208,http://localhost/purchaseCart,413,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-148,text,TRUE,,461,0,208,208,null,0,0,0,,,,
1.65531E+12,427,logout,200,OK,Workers 1-94,text,TRUE,,2376,464,207,207,http://localhost/logout,427,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-94,text,TRUE,,459,0,207,207,null,0,0,0,,,,
1.65531E+12,690,Purchase Items,200,OK,Workers 1-22,text,TRUE,,3591,2023,206,206,http://localhost/purchaseCart,689,0,0,,,,
1.65531E+12,595,Purchase Items,200,OK,Workers 1-215,text,TRUE,,3591,1987,206,206,http://localhost/purchaseCart,595,0,1,,,,
1.65531E+12,600,Purchase Items,200,OK,Workers 1-62,text,TRUE,,3590,1951,206,206,http://localhost/purchaseCart,600,0,1,,,,
1.65531E+12,33,logout,200,OK,Workers 1-167,text,TRUE,,2376,476,206,206,http://localhost/logout,33,0,1,,,,
1.65531E+12,436,Purchase Items,200,OK,Workers 1-15,text,TRUE,,3591,1951,206,206,http://localhost/purchaseCart,436,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-167,text,TRUE,,461,0,206,206,null,0,0,0,,,,
1.65531E+12,611,Purchase Items,200,OK,Workers 1-260,text,TRUE,,3592,2047,205,205,http://localhost/purchaseCart,611,0,1,,,,
1.65531E+12,459,logout,200,OK,Workers 1-263,text,TRUE,,2377,467,205,205,http://localhost/logout,459,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-263,text,TRUE,,461,0,205,205,null,0,0,0,,,,
1.65531E+12,576,Purchase Items,200,OK,Workers 1-225,text,TRUE,,3591,2047,204,204,http://localhost/purchaseCart,576,0,0,,,,
1.65531E+12,666,logout,200,OK,Workers 1-146,text,TRUE,,2377,458,204,204,http://localhost/logout,666,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-146,text,TRUE,,461,0,204,204,null,0,0,0,,,,
1.65531E+12,567,Purchase Items,200,OK,Workers 1-186,text,TRUE,,3591,1999,204,204,http://localhost/purchaseCart,567,0,0,,,,
1.65531E+12,640,Purchase Items,200,OK,Workers 1-218,text,TRUE,,3591,2035,203,203,http://localhost/purchaseCart,640,0,1,,,,
1.65531E+12,594,logout,200,OK,Workers 1-251,text,TRUE,,2377,470,203,203,http://localhost/logout,594,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-251,text,TRUE,,461,0,203,203,null,0,0,0,,,,
1.65531E+12,648,Purchase Items,200,OK,Workers 1-247,text,TRUE,,3591,2059,202,202,http://localhost/purchaseCart,648,0,0,,,,
1.65531E+12,604,logout,200,OK,Workers 1-207,text,TRUE,,2376,476,202,202,http://localhost/logout,604,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-207,text,TRUE,,461,0,202,202,null,0,0,0,,,,
1.65531E+12,692,logout,200,OK,Workers 1-86,text,TRUE,,2377,461,201,201,http://localhost/logout,692,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-86,text,TRUE,,459,0,201,201,null,0,0,0,,,,
1.65531E+12,77,logout,200,OK,Workers 1-10,text,TRUE,,2377,449,200,200,http://localhost/logout,77,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-10,text,TRUE,,458,0,200,200,null,0,0,0,,,,
1.65531E+12,631,Purchase Items,200,OK,Workers 1-292,text,TRUE,,3592,2059,199,199,http://localhost/purchaseCart,631,0,1,,,,
1.65531E+12,622,Purchase Items,200,OK,Workers 1-116,text,TRUE,,3590,1963,199,199,http://localhost/purchaseCart,622,0,0,,,,
1.65531E+12,700,Purchase Items,200,OK,Workers 1-297,text,TRUE,,3591,2071,199,199,http://localhost/purchaseCart,700,0,1,,,,
1.65531E+12,637,Purchase Items,200,OK,Workers 1-44,text,TRUE,,3591,1999,199,199,http://localhost/purchaseCart,637,0,0,,,,
1.65531E+12,622,Purchase Items,200,OK,Workers 1-113,text,TRUE,,3591,2023,199,199,http://localhost/purchaseCart,622,0,1,,,,
1.65531E+12,630,Purchase Items,200,OK,Workers 1-136,text,TRUE,,3590,1999,199,199,http://localhost/purchaseCart,630,0,1,,,,
1.65531E+12,647,Purchase Items,200,OK,Workers 1-264,text,TRUE,,3590,1999,199,199,http://localhost/purchaseCart,647,0,1,,,,
1.65531E+12,712,Purchase Items,200,OK,Workers 1-73,text,TRUE,,3591,2011,199,199,http://localhost/purchaseCart,712,0,0,,,,
1.65531E+12,708,logout,200,OK,Workers 1-68,text,TRUE,,2377,461,199,199,http://localhost/logout,708,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-68,text,TRUE,,459,0,199,199,null,0,0,0,,,,
1.65531E+12,711,Purchase Items,200,OK,Workers 1-81,text,TRUE,,3591,2059,198,198,http://localhost/purchaseCart,710,0,0,,,,
1.65531E+12,651,Purchase Items,200,OK,Workers 1-204,text,TRUE,,3591,2023,198,198,http://localhost/purchaseCart,651,0,0,,,,
1.65531E+12,61,logout,200,OK,Workers 1-291,text,TRUE,,2377,455,198,198,http://localhost/logout,61,0,1,,,,
