timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465385674,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-259,text,false,,2628,0,189,342,http://localhost/logout,0,0,1
1655465385674,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-257,text,false,,2628,0,189,342,http://localhost/openStore,0,0,1
1655465385674,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-256,text,false,,2628,0,189,342,http://localhost/logout,0,0,1
1655465385675,0,Debug Sampler,200,OK,Workers 1-259,text,true,,444,0,189,342,null,0,0,0
1655465385675,0,Debug Sampler,200,OK,Workers 1-256,text,true,,443,0,189,342,null,0,0,0
1655465385675,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-258,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385675,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-257,text,false,,2628,0,187,340,http://localhost/logout,0,0,0
1655465385676,0,Debug Sampler,200,OK,Workers 1-257,text,true,,444,0,187,340,null,0,0,0
1655465385676,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-258,text,false,,2328,0,186,339,http://localhost/login,0,0,0
1655465385677,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-258,text,false,,2628,0,186,339,http://localhost/openStore,0,0,1
1655465385678,2,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-258,text,false,,2628,0,186,339,http://localhost/logout,0,0,2
1655465385680,0,Debug Sampler,200,OK,Workers 1-258,text,true,,444,0,187,340,null,0,0,0
1655465385681,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-260,text,false,,2328,0,186,340,http://localhost/register,0,0,1
1655465385682,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-260,text,false,,2328,0,187,340,http://localhost/login,0,0,1
1655465385683,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-260,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385683,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-261,text,false,,2328,0,187,341,http://localhost/register,0,0,1
1655465385684,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-260,text,false,,2628,0,187,341,http://localhost/logout,0,0,0
1655465385685,0,Debug Sampler,200,OK,Workers 1-260,text,true,,443,0,187,341,null,0,0,0
1655465385684,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-261,text,false,,2328,0,186,339,http://localhost/login,0,0,1
1655465385685,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-261,text,false,,2628,0,186,340,http://localhost/openStore,0,0,1
1655465385687,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-261,text,false,,2628,0,187,342,http://localhost/logout,0,0,0
1655465385687,0,Debug Sampler,200,OK,Workers 1-261,text,true,,444,0,187,342,null,0,0,0
1655465385688,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-262,text,false,,2328,0,186,340,http://localhost/register,0,0,0
1655465385689,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-262,text,false,,2328,0,187,342,http://localhost/login,0,0,0
1655465385689,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-262,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385690,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-263,text,false,,2328,0,187,341,http://localhost/register,0,0,1
1655465385690,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-262,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385691,0,Debug Sampler,200,OK,Workers 1-262,text,true,,444,0,187,341,null,0,0,0
1655465385691,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-263,text,false,,2328,0,187,341,http://localhost/login,0,0,0
1655465385692,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-264,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385692,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-263,text,false,,2628,0,187,341,http://localhost/openStore,0,0,0
1655465385692,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-264,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385692,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-263,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385693,0,Debug Sampler,200,OK,Workers 1-263,text,true,,444,0,187,340,null,0,0,0
1655465385693,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-264,text,false,,2628,0,186,340,http://localhost/openStore,0,0,1
1655465385694,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-264,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385695,1,Debug Sampler,200,OK,Workers 1-264,text,true,,444,0,187,341,null,0,0,0
1655465385697,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-265,text,false,,2328,0,186,339,http://localhost/register,0,0,1
1655465385698,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-265,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385699,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-266,text,false,,2328,0,187,342,http://localhost/register,0,0,0
1655465385699,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-265,text,false,,2628,0,187,342,http://localhost/openStore,0,0,0
1655465385699,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-266,text,false,,2328,0,187,342,http://localhost/login,0,0,1
1655465385699,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-265,text,false,,2628,0,187,342,http://localhost/logout,0,0,1
1655465385700,0,Debug Sampler,200,OK,Workers 1-265,text,true,,444,0,187,342,null,0,0,0
1655465385700,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-266,text,false,,2628,0,186,340,http://localhost/openStore,0,0,0
1655465385700,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-266,text,false,,2628,0,186,339,http://localhost/logout,0,0,1
1655465385701,1,Debug Sampler,200,OK,Workers 1-266,text,true,,444,0,186,339,null,0,0,0
1655465385703,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-267,text,false,,2328,0,186,340,http://localhost/register,0,0,1
1655465385704,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-267,text,false,,2328,0,187,341,http://localhost/login,0,0,0
1655465385705,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-268,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385705,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-267,text,false,,2628,0,187,340,http://localhost/openStore,0,0,0
1655465385705,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-268,text,false,,2328,0,187,340,http://localhost/login,0,0,1
1655465385705,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-267,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385706,0,Debug Sampler,200,OK,Workers 1-267,text,true,,444,0,187,340,null,0,0,0
1655465385706,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-268,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385707,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-268,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385708,0,Debug Sampler,200,OK,Workers 1-268,text,true,,444,0,187,340,null,0,0,0
1655465385708,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-269,text,false,,2328,0,186,339,http://localhost/register,0,0,1
1655465385709,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-269,text,false,,2328,0,186,339,http://localhost/login,0,0,1
1655465385710,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-269,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385711,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-270,text,false,,2328,0,188,342,http://localhost/register,0,0,0
1655465385711,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-269,text,false,,2628,0,188,343,http://localhost/logout,0,0,1
1655465385712,0,Debug Sampler,200,OK,Workers 1-269,text,true,,444,0,188,343,null,0,0,0
1655465385711,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-270,text,false,,2328,0,188,343,http://localhost/login,0,0,1
1655465385711,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-271,text,false,,2328,0,187,342,http://localhost/register,0,0,1
1655465385712,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-270,text,false,,2628,0,187,342,http://localhost/openStore,0,0,1
1655465385712,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-271,text,false,,2328,0,187,342,http://localhost/login,0,0,1
1655465385713,8,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-271,text,false,,2628,0,188,343,http://localhost/openStore,0,0,8
